Date,High,Low,Open,Close,Volume,Adj Close
2019-04-29,78.19999694824219,77.19999694824219,77.69999694824219,77.31999969482422,1380300,77.31999969482422
2019-04-30,78.0,76.68000030517578,77.23999786376953,77.86000061035156,1900100,77.86000061035156
2019-05-01,79.26000213623047,77.7300033569336,77.94000244140625,78.3499984741211,1912600,78.3499984741211
2019-05-02,78.72000122070312,76.95999908447266,78.2699966430664,78.23999786376953,2085500,78.23999786376953
2019-05-03,78.79000091552734,77.58999633789062,78.0999984741211,78.62000274658203,905900,78.62000274658203
2019-05-06,78.66000366210938,77.41999816894531,77.6500015258789,78.30999755859375,775900,78.30999755859375
2019-05-07,78.41000366210938,77.05999755859375,77.75,77.68000030517578,1024900,77.68000030517578
2019-05-08,78.08999633789062,77.16000366210938,77.55000305175781,77.70999908447266,1058400,77.70999908447266
2019-05-09,78.77999877929688,77.0,77.06999969482422,78.52999877929688,772800,78.52999877929688
2019-05-10,79.61000061035156,77.38999938964844,78.5,79.06999969482422,1459700,79.06999969482422
2019-05-13,77.80000305175781,75.94999694824219,77.80000305175781,76.76000213623047,972100,76.76000213623047
2019-05-14,77.56999969482422,76.80999755859375,76.97000122070312,77.18000030517578,1341400,77.18000030517578
2019-05-15,77.04000091552734,75.83999633789062,76.62999725341797,75.9000015258789,1639700,75.9000015258789
2019-05-16,76.36000061035156,75.62999725341797,75.87999725341797,75.94000244140625,1616300,75.94000244140625
2019-05-17,77.26000213623047,75.0999984741211,75.37999725341797,76.38999938964844,997600,76.38999938964844
2019-05-20,77.43000030517578,75.80000305175781,75.94999694824219,76.86000061035156,1230900,76.86000061035156
2019-05-21,78.19999694824219,76.80000305175781,77.20999908447266,77.9800033569336,1067100,77.9800033569336
2019-05-22,78.38999938964844,77.02999877929688,77.27999877929688,77.9000015258789,1179700,77.9000015258789
2019-05-23,77.69000244140625,76.12999725341797,77.23999786376953,76.77999877929688,981000,76.77999877929688
2019-05-24,77.86000061035156,76.27999877929688,77.27999877929688,76.4800033569336,1029100,76.4800033569336
2019-05-28,77.6500015258789,76.18000030517578,76.77999877929688,76.23999786376953,1860300,76.23999786376953
2019-05-29,77.30999755859375,75.80999755859375,75.8499984741211,77.12999725341797,1309800,77.12999725341797
2019-05-30,78.4000015258789,77.2699966430664,77.2699966430664,78.08999633789062,1192200,78.08999633789062
2019-05-31,78.87999725341797,77.9000015258789,78.1500015258789,78.27999877929688,1812500,78.27999877929688
2019-06-03,80.0,77.79000091552734,78.05000305175781,79.41000366210938,2534800,79.41000366210938
2019-06-04,81.58999633789062,79.69999694824219,79.69999694824219,80.2699966430664,2585600,80.2699966430664
2019-06-05,80.91999816894531,79.87999725341797,80.58999633789062,80.04000091552734,1558400,80.04000091552734
2019-06-06,80.31999969482422,79.45999908447266,79.95999908447266,79.94999694824219,1876200,79.94999694824219
2019-06-07,80.56999969482422,79.69000244140625,80.37999725341797,79.88999938964844,1854600,79.88999938964844
2019-06-10,82.44999694824219,80.3499984741211,80.7699966430664,82.36000061035156,2575100,82.36000061035156
2019-06-11,83.33000183105469,80.54000091552734,82.98999786376953,81.22000122070312,1167500,81.22000122070312
2019-06-12,82.1500015258789,80.6500015258789,81.41000366210938,82.04000091552734,1369100,82.04000091552734
2019-06-13,82.5,81.61000061035156,82.16999816894531,82.1500015258789,1173200,82.1500015258789
2019-06-14,84.0,82.6500015258789,83.66999816894531,83.54000091552734,1631600,83.54000091552734
2019-06-17,84.98999786376953,83.41000366210938,84.5,83.87000274658203,1877400,83.87000274658203
2019-06-18,84.3499984741211,83.02999877929688,84.29000091552734,83.66999816894531,1269600,83.66999816894531
2019-06-19,84.44999694824219,82.19999694824219,84.30999755859375,83.48999786376953,1398600,83.48999786376953
2019-06-20,84.18000030517578,82.31999969482422,84.0,83.0,2788100,83.0
2019-06-21,88.63999938964844,83.26000213623047,87.76000213623047,85.63999938964844,10383200,85.63999938964844
2019-06-24,84.80999755859375,81.16000366210938,84.80999755859375,82.63999938964844,4026800,82.63999938964844
2019-06-25,84.45999908447266,82.72000122070312,82.86000061035156,83.37000274658203,2006900,83.37000274658203
2019-06-26,84.72000122070312,83.0,83.36000061035156,84.13999938964844,1696300,84.13999938964844
2019-06-27,87.05999755859375,84.66999816894531,84.75,86.86000061035156,1793300,86.86000061035156
2019-06-28,87.0999984741211,85.26000213623047,86.0,86.83000183105469,2175500,86.83000183105469
2019-07-01,88.2300033569336,86.36000061035156,87.75,87.16000366210938,1908400,87.16000366210938
2019-07-02,87.83000183105469,86.18000030517578,87.36000061035156,87.69000244140625,2423000,87.69000244140625
2019-07-03,89.08999633789062,87.68000030517578,87.69999694824219,88.9000015258789,1112900,88.9000015258789
2019-07-05,89.27999877929688,88.12999725341797,88.48999786376953,88.4800033569336,1280700,88.4800033569336
2019-07-08,88.97000122070312,87.58999633789062,88.44999694824219,87.80000305175781,1237900,87.80000305175781
2019-07-09,87.70999908447266,86.94000244140625,87.45999908447266,87.58000183105469,1364800,87.58000183105469
2019-07-10,88.0,87.2699966430664,87.5,87.41000366210938,1308900,87.41000366210938
2019-07-11,88.81999969482422,87.12000274658203,87.5999984741211,88.7699966430664,1061700,88.7699966430664
2019-07-12,89.37000274658203,88.08999633789062,88.80000305175781,88.94000244140625,1259800,88.94000244140625
2019-07-15,89.4000015258789,88.47000122070312,89.29000091552734,88.79000091552734,998900,88.79000091552734
2019-07-16,86.97000122070312,82.63999938964844,85.87999725341797,86.38999938964844,3757800,86.38999938964844
2019-07-17,85.81999969482422,84.62999725341797,85.0999984741211,85.1500015258789,1766700,85.1500015258789
2019-07-18,87.73999786376953,85.4800033569336,87.52999877929688,86.62999725341797,2124200,86.62999725341797
2019-07-19,87.08999633789062,84.66000366210938,86.37000274658203,84.83999633789062,1931800,84.83999633789062
2019-07-22,85.18000030517578,84.20999908447266,84.69999694824219,84.76000213623047,1186600,84.76000213623047
2019-07-23,86.23999786376953,85.0199966430664,85.6500015258789,86.23999786376953,1285600,86.23999786376953
